2024-06-10 08:19:28,706: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-06-10 08:19:28,708: root: INFO: Current backtesting datetime 2020-01-09 16:00:00-05:00
2024-06-10 08:19:28,708: root: INFO: Current backtesting datetime 2020-01-10 09:30:00-05:00
2024-06-10 08:19:28,709: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-10 08:19:28[0m
2024-06-10 08:19:28,709: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:28,710: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:29,186: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-06-10 08:19:29[0m
2024-06-10 08:19:29,188: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-06-10 08:19:29,189: root: INFO: Current backtesting datetime 2020-01-10 16:00:00-05:00
2024-06-10 08:19:29,190: root: INFO: Current backtesting datetime 2020-01-11 09:30:00-05:00
2024-06-10 08:19:29,190: asyncio: INFO: [MLTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-06-10 08:19:29,192: root: INFO: Current backtesting datetime 2020-01-11 09:29:00-05:00
2024-06-10 08:19:29,194: root: INFO: Current backtesting datetime 2020-01-11 09:29:00-05:00
2024-06-10 08:19:29,194: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-06-10 08:19:29,195: root: INFO: Current backtesting datetime 2020-01-13 08:30:00-05:00
2024-06-10 08:19:29,196: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-06-10 08:19:29,197: root: INFO: Current backtesting datetime 2020-01-13 09:30:00-05:00
2024-06-10 08:19:29,197: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-06-10 08:19:29,198: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-10 08:19:29[0m
2024-06-10 08:19:29,199: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:29,200: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:29,771: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-06-10 08:19:29[0m
2024-06-10 08:19:29,772: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-06-10 08:19:29,774: root: INFO: Current backtesting datetime 2020-01-13 16:00:00-05:00
2024-06-10 08:19:29,774: root: INFO: Current backtesting datetime 2020-01-14 09:30:00-05:00
2024-06-10 08:19:29,775: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-10 08:19:29[0m
2024-06-10 08:19:29,775: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:29,777: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:30,275: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-06-10 08:19:30[0m
2024-06-10 08:19:30,277: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-06-10 08:19:30,278: root: INFO: Current backtesting datetime 2020-01-14 16:00:00-05:00
2024-06-10 08:19:30,278: root: INFO: Current backtesting datetime 2020-01-15 09:30:00-05:00
2024-06-10 08:19:30,279: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-10 08:19:30[0m
2024-06-10 08:19:30,279: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:30,281: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:30,964: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-06-10 08:19:30[0m
2024-06-10 08:19:30,966: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-06-10 08:19:30,967: root: INFO: Current backtesting datetime 2020-01-15 16:00:00-05:00
2024-06-10 08:19:30,967: root: INFO: Current backtesting datetime 2020-01-16 09:30:00-05:00
2024-06-10 08:19:30,968: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-10 08:19:30[0m
2024-06-10 08:19:30,968: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:30,970: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:31,578: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-06-10 08:19:31[0m
2024-06-10 08:19:31,580: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-06-10 08:19:31,581: root: INFO: Current backtesting datetime 2020-01-16 16:00:00-05:00
2024-06-10 08:19:31,581: root: INFO: Current backtesting datetime 2020-01-17 09:30:00-05:00
2024-06-10 08:19:31,582: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-10 08:19:31[0m
2024-06-10 08:19:31,583: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:31,584: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:32,039: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-06-10 08:19:32[0m
2024-06-10 08:19:32,041: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-06-10 08:19:32,043: root: INFO: Current backtesting datetime 2020-01-17 16:00:00-05:00
2024-06-10 08:19:32,043: root: INFO: Current backtesting datetime 2020-01-18 09:30:00-05:00
2024-06-10 08:19:32,044: asyncio: INFO: [MLTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-06-10 08:19:32,046: root: INFO: Current backtesting datetime 2020-01-18 09:29:00-05:00
2024-06-10 08:19:32,047: root: INFO: Current backtesting datetime 2020-01-18 09:29:00-05:00
2024-06-10 08:19:32,047: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-06-10 08:19:32,048: root: INFO: Current backtesting datetime 2020-01-21 08:30:00-05:00
2024-06-10 08:19:32,049: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
